global_window_id,session_id,window_idx,h_true,u_true,r_true,label_hedonic_dominant,frontal_eeg_bandpower,parietal_eeg_bandpower,fixation_duration,gsr_level,llm_sentiment
177,5,27,0.2291882297910379,0.7297567234587534,0.47947247662489567,0,0.14483830878631904,0.6421892279968411,0.7605575089939702,0.7120232130155244,0.1514420269259834
178,5,28,0.2730901750789903,0.3593778044597189,0.3162339897693546,0,0.28752965153832716,0.5538467575557422,0.5034752613441369,0.3102718557420983,0.3166103096421824
179,5,29,0.45823216950328916,0.6823076612805685,0.5702699153919288,1,0.47468816886032783,0.363001832185961,0.8522728570354396,0.6940169950812443,0.2895350901823155
180,6,0,0.7149837856980674,0.4170034096021228,0.5659935976500952,1,0.7656311121204578,0.08632737293817677,0.637088306717815,0.49637038489909346,0.5999867081575402
181,6,1,0.5172561199631606,0.8804346461838627,0.6988453830735116,1,0.7590161601402785,0.8656669941786508,1.0,0.5030554590563197,0.3928788068788768
182,6,2,0.6638174686457213,0.6573844404794292,0.6606009545625753,1,0.6554891311948189,0.7502467935427723,0.4924249860669522,0.7272420812262628,0.8831324675761985
183,6,3,0.7018586432185026,0.516251337174386,0.6090549901964443,1,0.5826670553802602,0.49478355052238765,0.527001544465392,0.6072741786313388,0.7347088728609514
184,6,4,0.60350264411151,0.9257206592616121,0.7646116516865611,1,0.5913368569920201,0.6445566440741786,0.7864859889318242,0.8473367222245072,0.69045461475536
185,6,5,0.7232193063130203,0.3489039563745632,0.5360616313437918,1,0.7612677950598588,0.48829289045013274,0.37967396521526764,0.5217327373431442,0.8167595537713289
186,6,6,0.8072297483463579,0.47951525058576655,0.6433724994660622,1,0.9741092000590831,0.5000045780025298,0.6673752501318326,0.7813107971788745,0.7646564924113559
187,6,7,0.19939428276760562,0.25226349177422824,0.22582888727091693,0,0.2904127710135932,0.19236672028937596,0.26762399060961917,0.3051650848620463,0.3706120447393568
188,6,8,0.5184634956623828,0.31670779416279293,0.41758564491258787,0,0.2686726774469836,0.021412315417928596,0.4846092138495882,0.4659370533485803,0.5042237210216408
189,6,9,0.27521688016293955,0.8127610973115729,0.5439889887372562,1,0.26182951420320627,0.8725064368377354,0.6875023023273794,0.7027782874632006,0.23331991264150898
190,6,10,0.4266524242413731,0.7322814501519618,0.5794669371966674,1,0.3892984912238812,0.6273074080064727,0.8335584020326154,0.7332281748481825,0.06223500724879333
191,6,11,0.26378785421244466,0.6977502899571859,0.4807690720848153,0,0.20691303912010522,0.9976694857824505,0.6189558055059021,0.836465195089424,0.2768316706768124
192,6,12,0.5227671860142472,0.14976789092511966,0.33626753846968344,0,0.4907956287268598,0.17399573045135092,0.0,0.5800812224660167,0.40491605700420963
193,6,13,0.8624362606566515,0.6300606213473887,0.74624844100202,1,0.8423862254085457,0.47223843748325756,0.8734777627744288,0.7281187732485752,0.7979182422928199
194,6,14,0.7514233882223229,0.4763388139467352,0.6138811010845291,1,0.5175767444804376,0.6102808293383338,0.325481112976175,0.6841615001623179,0.7262800735895321
195,6,15,0.18084729646257186,0.42568522131294134,0.3032662588877566,0,0.2092459188555087,0.6098949636894844,0.4769830876160487,0.28222996498661934,0.22122677739543492
196,6,16,0.23975761078008723,0.6467568863998672,0.44325724858997717,0,0.3217635340189234,0.8380407346151382,0.582791363027489,0.9544131665819624,0.37524917373894817
197,6,17,0.3257331259787863,0.42649556819113804,0.37611434708496216,0,0.19916479135540133,0.48967143233792504,0.5184541887113674,0.38972340145060536,0.5966019115748018
198,6,18,0.7669745215074559,0.21553047485121835,0.49125249817933714,0,0.8541481246673251,0.058496002664740504,0.07098648274483146,0.9364604188845658,0.7464171284956821
199,6,19,0.25569739391900387,0.11664186660827601,0.18616963026363995,0,0.3850181414144481,0.16654971796482798,0.08716572264933276,0.0845477158582813,0.3280260280617866
200,6,20,0.627773844884297,0.5547579438574849,0.5912658943708909,1,0.5841361816170916,0.44192791923543956,0.5924939973726533,0.7637423467699089,0.6319392200584009
201,6,21,0.5996866580827811,0.7860446049104184,0.6928656314965997,1,0.46938233326977713,0.8724032660799746,0.6762863066407733,0.76330129044591,0.719404712072305
202,6,22,0.33675664466458927,0.12755011487579337,0.23215337977019132,0,0.7202978213937308,0.23569457997929072,0.046386913852513145,0.45271230600045037,0.24414423843678673
203,6,23,0.4952079628245264,0.6245648328122548,0.5598863978183906,1,0.4472794680995575,0.7403142053979213,0.6449833561223574,0.5211656897410242,0.4989504915274659
204,6,24,0.445982712790592,0.41797516013928515,0.43197893646493857,0,0.5783774400007533,0.34677983580886623,0.6821356716213853,0.4316043121555119,0.3938287804923152
205,6,25,0.4663321766839148,0.419971885891038,0.4431520312874764,0,0.6653288549954721,0.489297881379056,0.383142877219576,0.6921114555916121,0.4663966411457588
206,6,26,0.19848330341677667,0.40206497475340547,0.30027413908509104,0,0.1630851934466977,0.3039811204038783,0.3644411128216672,0.3427461016258583,0.3038334187530307
207,6,27,0.1612631210777001,0.22566395145146118,0.19346353626458063,0,0.07147734311079143,0.00632175473172128,0.04096584474081849,0.06636865063132924,0.08563094532541661
208,6,28,0.5079238661188045,0.439806568090319,0.47386521710456175,0,0.42228537147163947,0.541620562657846,0.35562448044916106,0.2997863742693505,0.3617703128988553
209,6,29,0.5539067296084452,0.07052925070915798,0.3122179901588016,0,0.5023697737511799,0.0,0.17259510306255096,0.5553685397883666,0.6075747464272243
210,7,0,0.5298268218254645,0.6148500847882595,0.5723384533068621,1,0.4639254448047113,0.5420882477191746,0.5051538577218398,0.8179758011440126,0.39160691625722643
211,7,1,0.7802081539427896,0.8689878993708279,0.8245980266568087,1,0.6828376214931888,0.9065178777794213,0.7759514437536333,0.9940754786414433,0.7637464734903813
212,7,2,0.42325468833676105,0.05414096660852405,0.23869782747264257,0,0.47381261944011754,0.0,0.5820829717035017,0.5473139404116213,0.5030745625776999
213,7,3,0.49584218294076,0.5077181421500833,0.5017801625454217,1,0.5669946904175691,0.4348251734858889,0.7285635500409791,0.4204005880426479,0.6489050180007775
214,7,4,0.7981521356380574,0.5663307623185656,0.6822414489783115,1,0.9158772901127751,0.6800592697431768,0.339824633602188,0.9465148930930405,0.6477301145492076
215,7,5,0.4057954753488684,0.39442972520598335,0.4001126002774259,0,0.47671818742999555,0.38814030479655404,0.6017195074052805,0.6299977517648131,0.4143202064353978
216,7,6,0.710229166498623,0.4933808511143674,0.6018050088064952,1,0.6884770616008601,0.4129750362996677,0.46592937362935394,0.8961618139635561,0.85494417652598
217,7,7,0.7586145973662818,0.3301305570909215,0.5443725772286017,1,0.7352134041892927,0.27503842447478893,0.524223992040728,0.7580878216023453,0.9411123834640601
218,7,8,0.5482936171320381,0.5908529886344808,0.5695733028832595,1,0.821092608124974,0.7263311317744775,0.5993939456373935,0.43030783667463757,0.5141018826081035
219,7,9,0.5141258133711304,0.2974328915078892,0.4057793524395098,0,0.42356909280735594,0.17389082891502977,0.18651553168355844,0.7267586824994205,0.4053318959754069
220,7,10,0.5432488596522411,0.32729499238965687,0.435271926020949,0,0.47533787982952724,0.4694335163418786,0.07092913330129069,0.3754447850771869,0.6733088346369415
221,7,11,0.38046637080218965,0.16433575565571532,0.27240106322895247,0,0.22482463640762987,0.40719340851483177,0.333621383173807,0.35406301647541377,0.5787332982867304
222,7,12,0.5171313273440746,0.8919666935975606,0.7045490104708176,1,0.6146379875034219,0.7283503543314974,0.8317445848006201,0.8960143043512737,0.5861014129785995
223,7,13,0.3771854912696104,0.4211737417848511,0.3991796165272308,0,0.48847841448704643,0.40833167341319415,0.35809080433819246,0.47503974287242645,0.5076401799096564
224,7,14,0.6097599643064153,0.8980885501884642,0.7539242572474398,1,0.6708995949563273,0.7695723226465323,1.0,0.9803575927898632,0.5553916345290553
225,7,15,0.7489356763671445,0.5515530286211492,0.6502443524941468,1,0.5701221984382719,0.44685909156114423,0.5142005022539774,0.7363517440068263,0.28189445234049915
226,7,16,0.49922660047284223,0.5962680640776732,0.5477473322752577,1,0.4743992719716335,0.736597245027085,0.40122824165393756,0.6273224300169146,0.5027488543165324
227,7,17,0.7338087206816479,0.3476565610296934,0.5407326408556706,1,0.8375488399925813,0.307486241089651,0.36304237539000284,0.6384763364788183,0.8334086546384716
228,7,18,0.6066644156161838,0.6792513077826423,0.642957861699413,1,0.47210537182313095,0.7877436848027665,0.6501529973343424,0.7596144811691672,0.2294732014878379
229,7,19,0.36786103403615084,0.8748972490702448,0.6213791415531978,1,0.6432872054709551,0.9841948607583012,1.0,0.588164095072276,0.27746745796394817
230,7,20,0.7456263581103176,0.1867576105294515,0.46619198431988457,0,0.6357120009101909,0.18311388877904872,0.16886129814426332,0.8542095395466338,0.8046610011032846
231,7,21,0.3462823052408346,0.7311775181732246,0.5387299117070297,1,0.0,0.4435840649025944,0.5160685441550054,0.6244911165320787,0.3793806643314884
232,7,22,0.777482460283559,0.726265840523076,0.7518741504033175,1,0.7207302167471661,0.5687949483456766,0.8516870746782077,0.6923609199273738,0.7485043692021105
233,7,23,0.43972407415677517,0.2950130548400191,0.36736856449839717,0,0.4650990838333805,0.3551901062558046,0.0,0.4412903265504767,0.28425047075011745
234,7,24,0.3641882836638127,0.36399757749960304,0.3640929305817079,0,0.11863756992014982,0.39347751867437886,0.40675776584626655,0.5991543419838553,0.28043802946131746
235,7,25,0.5571301134981088,0.17235816168736345,0.36474413759273616,0,0.5388227470891332,0.4041604235134285,0.0,0.6246186240072749,0.5690414277585413
236,7,26,0.9062404915326838,0.4585304350894587,0.6823854633110713,1,1.0,0.4852250213418774,0.2781070856457766,0.7932638896439106,0.8639934871909466
237,7,27,0.4730755148647443,0.31632730865521624,0.3947014117599803,0,0.4501359341546082,0.09768676338031076,0.25016064202083077,0.527358507383551,0.49335853367032906
238,7,28,0.8378587667628334,0.7945586896095485,0.816208728186191,1,0.7772698811127401,0.6380063535257052,0.938965186969107,0.7720867920860192,0.6372737979060448
239,7,29,0.6113838121630616,0.3559571303897366,0.48367047127639906,0,0.5255411056169119,0.5901427648224012,0.43830421086162463,0.6404064991786921,0.821548199480336
240,8,0,0.4511292710896494,0.389263913450034,0.42019659226984174,0,0.5147369216239438,0.4879743829161656,0.5862141964861075,0.48397390525156686,0.5984005571213199
241,8,1,0.12348696661470399,0.08772875212672555,0.10560785937071476,0,0.0,0.15835575999988444,0.1298866772215998,0.34393973770581365,0.1815691635981892
242,8,2,0.787912208900364,0.5269542769054262,0.6574332429028951,1,0.6414044640243113,0.3681017038461438,0.5999695671746516,0.6330428988012291,0.8554796509573023
243,8,3,0.712385274779253,0.42270509295751385,0.5675451838683834,1,0.8804673636909908,0.3844972813930521,0.10299788027880763,0.773751626382975,0.6998678404629078
244,8,4,0.4325611431031705,0.394948065046992,0.41375460407508124,0,0.18139277842766965,0.557839685486844,0.2506678572050224,0.402391466729053,0.46254648006339405
245,8,5,0.5297771742601967,0.2831773106581377,0.40647724245916717,0,0.7123557403162084,0.45801247994316385,0.05638274438595203,0.4547398059841833,0.5131015564099499
246,8,6,0.6700968503310712,0.23061555372014822,0.4503562020256097,0,0.721417545168084,0.26537484254305566,0.14576117520320442,0.9187591594877138,0.6516249528741062
247,8,7,0.84987896243213,0.27518854241137986,0.562533752421755,1,1.0,0.36232523979424597,0.2412430042549243,0.8457681871909981,0.7639810589127619
248,8,8,0.795046407880662,0.44147778122232967,0.6182620945514958,1,0.7773273542900738,0.43345646632215,0.24291066886837245,0.7779229708893944,0.7730437324056629
249,8,9,0.5408384324854717,0.8160036733512374,0.6784210529183545,1,0.1987887999753949,0.8635851870582879,0.738032862230652,0.6264841311747097,0.4072201532024414
250,8,10,0.20238898716256556,0.37796265326553,0.2901758202140478,0,0.024924514426002603,0.609830232056096,0.22956518594003392,0.43006350887788386,0.21689173291499594
251,8,11,0.46842216727791497,0.5374454181312867,0.5029337927046008,1,0.555311786398068,0.7133035235114615,0.5648572763477161,0.3748999509239411,0.8450326343273145
252,8,12,0.4471352962212005,0.6963963666037547,0.5717658314124776,1,0.2942906895583184,0.4231963520268492,0.4560673504788397,0.6305177909848817,0.3440628119416373
253,8,13,0.6052558971307713,0.7863000059366774,0.6957779515337243,1,0.6622744456841713,0.9762216159868286,0.6678483605516199,0.8563980071409336,0.9451796782827881
254,8,14,0.26797312897678255,0.8202255613380669,0.5440993451574248,1,0.24244617547573846,0.9628465737984837,0.7037642262266763,0.6823004915174411,0.28852331351222227
255,8,15,0.4631749122987018,0.6549390444285693,0.5590569783636355,1,0.38544508372321923,0.8054702804690224,0.44890396404322164,0.7605348339752154,0.615361083488843
256,8,16,0.38898872926142486,0.5178564050788252,0.4534225671701251,0,0.6287703821596811,0.3791944607775548,0.5172018802825428,0.48103641955265997,0.19966554342024392
257,8,17,0.47738573711082655,0.6457528975834417,0.5615693173471341,1,0.3778117922496744,0.629666598850927,0.42441043007764545,0.7954759203174104,0.4288382559499628
258,8,18,0.16559264826540923,0.5317820040120589,0.34868732613873404,0,0.29825963058416916,0.5608942705361107,0.3550594073683492,0.8384117283789645,0.04839206530304531
259,8,19,0.432059029816745,0.4815815730154918,0.4568203014161184,0,0.18263185240180768,0.19051624720332638,0.7727505788548992,0.36950366376197874,0.44358698572429883
260,8,20,0.32567181281761,0.9133930530461101,0.61953243293186,1,0.24842312891425716,0.8535853692806058,1.0,0.6555462348683667,0.2675285129676867
261,8,21,0.29041131894727956,0.16641921301305565,0.2284152659801676,0,0.22018587955770313,0.2758815473874545,0.07335592896958301,0.11094233919531335,0.30274846320492693
262,8,22,0.8854521951520489,0.40149380826943176,0.6434730017107403,1,0.8340458659367347,0.4588771545321628,0.34735285738218763,1.0,0.8386786436291727
263,8,23,0.4992544114864926,0.5811018014988043,0.5401781064926484,1,0.214618737318914,0.4166531461109628,0.6086611956047094,0.6259858970710688,0.39564215203910447
264,8,24,0.5252492969282478,0.21701359675938292,0.3711314468438154,0,0.27772141376423115,0.4306891880897201,0.0,0.4895800802075155,0.6451662735557515
265,8,25,0.9362580187255375,0.8273570054198219,0.8818075120726797,1,1.0,0.8573625640604485,0.8142224152058796,0.7516860450398788,1.0
266,8,26,0.3815879003542675,0.5738044689465545,0.47769618465041097,0,0.3492164855131923,0.32911107573421217,0.35954866583520717,0.25430697054622203,0.37062731159392365
267,8,27,0.813910197176738,0.24095321992882576,0.5274317085527819,1,0.6668402450702846,0.04252820453721945,0.32503408054385774,0.8198540681364624,0.5914882302889513
268,8,28,0.5041841365085287,0.2889307348326338,0.3965574356705812,0,0.5021094412130764,0.15832429688697483,0.5256324432197814,0.3760692116314778,0.49988087244116775
269,8,29,0.7044531191208012,0.652060001209705,0.678256560165253,1,0.7137719412824317,0.588506991572145,0.7276859378674476,0.7165037788031317,0.677727508931503
270,9,0,0.7446645860425399,0.8591422169852309,0.8019034015138854,1,0.7889426267233707,1.0,1.0,0.8995978909457923,0.7055780887285801
271,9,1,0.27666437396668886,0.44759006834005777,0.3621272211533733,0,0.0,0.5194740678669334,0.5670811386539688,0.5287034975599252,0.4069978729909512
272,9,2,0.7814620782077121,0.6154986329620444,0.6984803555848782,1,0.8995793445993255,0.6540179864205551,0.5373828603495039,0.7599472495729552,0.7110931182428524
273,9,3,0.5065191914856716,0.5066834831805538,0.5066013373331126,1,0.411954208372366,0.7058223671587295,0.23934765351728987,0.21411277487770053,0.622183130487933
274,9,4,0.42342663730122515,0.19385320002625078,0.30863991866373797,0,0.5935398063070965,0.0,0.03299394770660566,0.6226894854903141,0.5850344886105703
275,9,5,0.5486028021017204,0.7419035872712088,0.6452531946864646,1,0.6650518795506385,0.6586619256267807,0.910389272106745,0.5297262981109108,0.6256795205601344
276,9,6,0.27431437919654916,0.328350105420094,0.30133224230832156,0,0.22110207523057623,0.2146005169503124,0.10869548368803633,0.37953438042594806,0.0
277,9,7,0.8681918428016967,0.25733231104362914,0.5627620769226629,1,0.6952506481112279,0.13985496233178712,0.2898731184511753,1.0,0.6901407408449641
278,9,8,0.6839185191136233,0.4150373250904897,0.5494779221020565,1,1.0,0.8230687487610847,0.3770391607860309,0.8317820866891962,0.5007102214776038
279,9,9,0.6715676042732146,0.7387442566814141,0.7051559304773143,1,0.35506589732387356,0.7239728111658607,0.76465780572814,0.8557466428467264,0.4461864606548856
280,9,10,0.6703919211982506,0.7679246485392103,0.7191582848687305,1,0.5583652295370787,0.9270156649801309,0.6051513203126943,0.6017866493710283,0.48409712469440425
281,9,11,0.2614996792937663,0.29732269541902057,0.2794111873563934,0,0.33087472695325726,0.003940865992460629,0.4331179594230662,0.29385687831861396,0.4373269465044748
282,9,12,0.1666208305234512,0.6049333226009543,0.3857770765622028,0,0.37298047718843286,1.0,0.5568996785725664,0.9010340737241693,0.06536012583331237
283,9,13,0.700926663703977,0.564941030931761,0.632933847317869,1,0.5264063304209907,0.47238439615449396,0.6632231361275465,0.4441989941763476,0.6401317826027557
284,9,14,0.23911134455572072,0.09732330596567336,0.16821732526069705,0,0.16937918604150376,0.0,0.20566618677613124,0.2935864180723648,0.024037115360023176
285,9,15,0.9575100965127422,0.759170732363713,0.8583404144382276,1,1.0,0.6069319063491433,0.49020439383160364,1.0,0.7029151788779819
286,9,16,0.7894140256281488,0.47010305058514,0.6297585381066444,1,0.8792280773566726,0.5933175355021824,0.42272796563837883,0.6925108761722713,0.6061036881909072
287,9,17,0.40934412026257344,0.6300438870475168,0.5196940036550451,1,0.24101105994846966,0.6861849098406446,0.7228813028882366,0.6077290994346015,0.6926878185203474
288,9,18,0.5821850461540639,0.7429194562963115,0.6625522512251877,1,0.6177158740602822,0.7636679511995697,0.7213921375871676,0.7539706218441504,0.6658591446995963
289,9,19,0.6428489818369335,0.21184976833357766,0.4273493750852556,0,0.5181689248872454,0.0968606281953545,0.2131507233143203,0.6138749687614249,0.5634926348197086
290,9,20,0.7956683750105082,0.8643176280623815,0.829993001536445,1,0.9281097863136194,1.0,0.8570356690989785,0.7775833970013699,0.4331109013809948
291,9,21,0.042222001175512544,0.5470995939269896,0.2946607975512511,0,0.0,0.5671964736735835,0.5325363018646595,0.47575749181884514,0.0
292,9,22,0.2662638173099887,0.11903504111203943,0.19264942921101408,0,0.46263792401882775,0.0,0.18228176116915126,0.05302601054284414,0.5433748438771956
293,9,23,0.48783479719049017,0.4994389028741287,0.4936368500323094,0,0.6684033885893603,0.3699409765519339,0.39872415052840565,0.39545853426948974,0.43622849463593844
294,9,24,0.8369208703350686,0.27649242991920037,0.5567066501271345,1,1.0,0.45214883072543066,0.17343306096660882,0.7864432917625745,0.9996474505372609
295,9,25,0.7986997167955144,0.7268696593735687,0.7627846880845416,1,0.9057930166323203,0.9706753954832272,0.4659862224118881,0.6399876649337986,0.8052484145166127
296,9,26,0.37412969148003894,0.3968043915198219,0.3854670414999304,0,0.3748747139362619,0.3731208549014116,0.2818730565024769,0.3888313906100989,0.17444788668352262
297,9,27,0.5156680169755825,0.6401943279071691,0.5779311724413758,1,0.5594441939170733,0.8193111761532699,0.47462939744938226,0.3141481484867758,0.5386161395451552
298,9,28,0.5343109878766052,0.5225262618175446,0.5284186248470749,1,0.7282174151421071,0.37298126082455396,0.2711498151308624,0.4199503427456199,0.414422959986373
299,9,29,0.6121568979569554,0.29498245758781333,0.4535696777723843,0,0.3592246138151224,0.08818198067443642,0.2917099818917824,0.6655543017348287,0.7372849246394543
300,10,0,0.1751237840944213,0.8939191174157225,0.534521450755072,1,0.1778436424764689,0.9707529344528325,0.9962717961794398,0.8445122254327053,0.07122480548346367
301,10,1,0.7994628464909841,0.2628013465554391,0.5311320965232116,1,0.8950633324005037,0.376243341799402,0.14249670604463727,0.8379201857312201,0.881301074735481
302,10,2,0.46141867714592694,0.7746671008694647,0.6180428890076958,1,0.22237284159481524,0.4891756970970678,0.8023846611945581,0.8063403058220482,0.5150996123723842
303,10,3,0.06720153327479028,0.4454661318940012,0.25633383258439574,0,0.0,0.39883201749141284,0.6266671848050487,0.2843780871756906,0.18681573696422898
304,10,4,0.36012873640474413,0.1864543941878065,0.2732915652962753,0,0.3871519639337574,0.3133768850799027,0.0,0.5193894955642138,0.2956397872537646
305,10,5,0.20315994132926668,0.4562674362012768,0.32971368876527174,0,0.40871536618577686,0.4123060611441682,0.696924533269957,0.40480924178052197,0.2884313317806626
306,10,6,0.5049510400391503,0.8454976361869337,0.675224338113042,1,0.5763741668107967,0.9948280382467981,1.0,0.8899900111232567,0.5739362628569636
307,10,7,0.19382070837922513,0.5882633311710065,0.3910420197751158,0,0.09176654483122053,0.4866342884796849,0.4884467322574931,0.6059545311707716,0.2214945012199895
308,10,8,0.6418290079614714,0.7867604215878446,0.714294714774658,1,0.8392791984692056,0.5926186265058594,0.9113623404511976,0.6961962001625895,0.7065705027350057
309,10,9,0.313257566057895,0.67650026410124,0.4948789150795675,0,0.4959142281072457,0.5218831981977285,0.49859237842496906,0.38092326914660324,0.39221580320881677
310,10,10,0.6841733959498179,0.8585890447089742,0.771381220329396,1,0.6103555171180947,0.8993910824640768,1.0,0.8752065007161467,0.7067532853752064
311,10,11,0.8172213097339255,0.33817717935797936,0.5776992445459525,1,0.905486563407281,0.29738552748159325,0.6490000323746586,0.8352830400173922,0.8332655266567313
312,10,12,0.6518070516658949,0.103994436642107,0.377900744154001,0,0.6007349319593613,0.0,0.0,0.475617528786891,0.3404547798604733
313,10,13,0.35521849058024835,0.59733921430758,0.47627885244391416,0,0.2979118842369898,0.48862641262092704,0.5928594635133587,0.6289833793717645,0.4845058094666202
314,10,14,0.5109510044278947,0.8815831303344773,0.6962670673811859,1,0.8107723814493155,1.0,0.8507648431056097,1.0,0.564113349578286
315,10,15,0.403845553543736,0.16612272615231108,0.28498413984802357,0,0.2621233912974008,0.1848351529397515,0.0,0.334835586550439,0.5192487795371258
316,10,16,0.40624983062009756,0.7561712066038508,0.5812105186119743,1,0.3400978216056068,0.8821183684092712,0.6683222766002852,0.6509944795149724,0.19101023950977145
317,10,17,0.7907698126049492,0.7839663659975745,0.7873680893012618,1,0.7362744045328535,0.5906976378558693,0.7422995854893484,1.0,1.0
318,10,18,0.1847289516439007,0.14785219907961947,0.1662905753617601,0,0.34923924326104283,0.0,0.26161643127356676,0.4167750026781267,0.06722148122887481
319,10,19,0.8921289414264494,0.5380286307274343,0.7150787860769419,1,0.9600272832482938,0.5844527265907774,0.45055521099492485,0.7177615302124913,0.8322988891114282
320,10,20,0.5823660651930178,0.49585031078985803,0.5391081879914379,1,0.4010036961961476,0.3272112446598444,0.49502524125209213,0.4763940281225913,0.8660522386338173
321,10,21,0.4658474001173825,0.37919435268002905,0.4225208763987058,0,0.42313939385764376,0.24133382835366113,0.39924368741144056,0.6482750340271098,0.40578433463573754
322,10,22,0.6678701167025886,0.5781447354967253,0.623007426099657,1,0.5632166800213294,0.6126637947812924,0.4275599984167825,0.6733903487258466,0.8278081567291612
323,10,23,0.31355981660542676,0.4967032847438379,0.40513155067463236,0,0.48361941847501444,0.6928506242994559,0.637826581225403,0.5839207436876737,0.21675713455740214
324,10,24,0.39564739667233617,0.4798519433024791,0.4377496699874076,0,0.21721471284101362,0.556104428086201,0.6210407731499723,0.6197236218108166,0.30457076741314926
325,10,25,0.9076493944743125,0.7748390138076496,0.8412442041409811,1,1.0,1.0,0.7174495509562152,1.0,0.779236921632314
326,10,26,0.9095067067697327,0.6188297401836272,0.76416822347668,1,0.868631690811392,0.739843354623994,0.5416224884640777,0.9206587081657116,0.8216115335826955
327,10,27,0.45400556347976284,0.35685367369716037,0.4054296185884616,0,0.35428187660763055,0.25575673634474294,0.34464645895367696,0.21178557869221576,0.589830369923217
328,10,28,0.6089977981787217,0.519254439032155,0.5641261186054383,1,0.9411481407350395,0.6027024944235155,0.6756543796732642,0.17291284475856955,0.5699407098456681
329,10,29,0.7453572934041643,0.8352342776255326,0.7902957855148485,1,0.28970695842662486,0.6525621681619611,1.0,0.9992956618207381,0.9207043522482186
330,11,0,0.5334762588238365,0.5621063992244932,0.5477913290241649,1,0.6968039641381063,0.42310936065449134,0.6494066664490087,0.5738690636516871,0.4050059776663567
331,11,1,0.3082495674214093,0.44216879397753417,0.37520918069947173,0,0.17196277547739924,0.42380777646933304,0.1490932870428564,0.44370102842094816,0.14995909405214994
332,11,2,0.20464441901007077,0.7501939928545639,0.47741920593231735,0,0.243189938700155,0.6803303078234025,0.5189397028717622,0.818035024149414,0.31298620815368877
333,11,3,0.6032801379079736,0.35593801776224304,0.4796090778351083,0,0.6549362514146528,0.3239664169510762,0.3376340479919402,0.5067741433281558,0.5824161645734712
334,11,4,0.42283079484889613,0.8819207028486542,0.6523757488487751,1,0.3493556428103342,0.8669785462209889,0.8349964408168706,0.87296095235834,0.21522291053961373
335,11,5,0.3539624412763597,0.20077349856817925,0.2773679699222695,0,0.27074512609690043,0.16059735871926153,0.22496712261750829,0.41693509866595324,0.25845596330649573
336,11,6,0.3031112879011138,0.5694922341541271,0.4363017610276204,0,0.47108446020906347,0.45803019772408365,0.5444052746143326,0.7423947218876208,0.4221005552865934
337,11,7,0.6730899747548529,0.5417910972618452,0.607440536008349,1,0.9396662035573067,0.3635303701343918,0.31442483004123756,0.627503045719541,0.7036791137784935
338,11,8,0.5149421314779427,0.36339106229135726,0.43916659688465,0,0.5531371304097024,0.34101087779205047,0.25751270850988306,0.607077499054415,0.5714340130311795
339,11,9,0.5306280378645272,0.6078074537618233,0.5692177458131753,1,0.7042134822371166,0.6989716804538628,0.5588801791613783,0.6300220687546606,0.5771508290743735
340,11,10,0.6273186905289718,0.9461783818817957,0.7867485362053838,1,0.7496132611972921,0.6432196308973877,1.0,0.9350638925368687,0.587104415578739
341,11,11,0.8141371438822899,0.4672579618139951,0.6406975528481424,1,0.8772472219235495,0.7198334404189255,0.4096582601389232,0.6449190718736699,0.787144392317075
342,11,12,0.3251002972843647,0.2470238716503766,0.28606208446737064,0,0.20067683352963697,0.30007197972388067,0.30168885235701176,0.18596170273000326,0.6427266801411139
343,11,13,0.850233375696912,0.28011486593720014,0.5651741208170561,1,0.6738428781819524,0.11441708753635901,0.3066311457234141,0.9338268968876698,0.846075837641691
344,11,14,0.643541999927801,0.27207664840362106,0.4578093241657111,0,0.3961984215910711,0.37664243279299076,0.14440087175952152,0.49973861074881254,0.8119840767238333
345,11,15,0.2173921107054401,0.4540550552330614,0.33572358296925076,0,0.44093997201232277,0.5781516598303866,0.26624573551434594,0.5261565102002006,0.33148538391132926
346,11,16,0.6564312419984388,0.16327083924770983,0.4098510406230743,0,0.5830623490468353,0.07811008405901977,0.11156335748313082,0.7871541581804609,0.8012377404033414
347,11,17,0.63462371178155,0.15287871730273092,0.39375121454214046,0,0.6022755337364056,0.0,0.24346027372772605,0.7599015250230229,0.541953671953428
348,11,18,0.25105355172242516,0.26775986118652717,0.25940670645447617,0,0.12609090748244228,0.3512059390803378,0.17395478372701167,0.16053107103909608,0.2545702621337788
349,11,19,0.4585637215022178,0.15176318228543761,0.3051634518938277,0,0.23124690521341687,0.05951759599271211,0.23802694359471233,0.41679251414432056,0.47210594909400705
350,11,20,0.11948864132520802,0.5281145793549427,0.3238016103400753,0,0.08789994527039,0.5233754927530505,0.6139012405253812,0.31269955598492655,0.40919356583048333
351,11,21,0.5024857665607462,0.6875319396320301,0.5950088530963882,1,0.5058690006617158,0.8711018187992706,0.5344086596912768,0.7158706375988456,0.4731403450365811
352,11,22,0.484882618626413,0.5533714059785666,0.5191270123024898,1,0.30324175179037616,0.727590201886315,0.5468645256105422,0.5310184695865326,0.39995397629001644
353,11,23,0.295052849446497,0.7381676029650647,0.5166102262057808,1,0.3240691330785691,0.9647159454708123,0.6927309841279472,0.8260970045184233,0.34843121083020445
354,11,24,0.5381157416420081,0.1617577980513655,0.3499367698466868,0,0.5220009117078873,0.09734350155350023,0.13246212554197717,0.582027698960456,0.5200340355505924
